,title,description,price,points,cluster_label,cosine_similarity
105879,Trenel Fils 2013  Saint-Amour,"From the most northerly of the Beaujolais cru, this light wine has both fresh stone fruits and crisp acidity. Its red plum and cherry tastes make it instantly drinkable. The aftertaste is bright and fruity.",20.0,88,3,0.45865725676904123
396,Gadais Père et Fils 2015 Domaine de la Vieille Cure Sur Lie  (Muscadet Sèvre et Maine),"The wine is initially soft with melon and ripe pear fruit. Behind this fruity exterior, there is a crisper citrus character that is bright and light. It's a ripe wine, all fruit with a tighter, mineral aftertaste. Drink from 2017.",14.0,88,3,0.45856272727432007
32954,Fontes da Cunha 2015 Mondeco Branco White (Dão),"A blend of Encruzado and Gouveio, this is a soft, creamy and fruity wine. It has no wood aging, emphasizing the ripe apricot and pear fruits. The aftertaste is crisp and bright.",15.0,88,3,0.458456101231553
81225,La Cave des Vignerons de Pfaffenheim 2014 Pfaff Tradition Riesling (Alsace),"Fresh red apple and tangy mandarin flavors unite in a fruity and fun combo. The palate is equally fruit-driven and refreshing, with bright but ripe acidity. This is a light-footed summer apéritif and very moreish.",16.0,89,3,0.45843846102552155
56123,Robert Klingenfus 2010 Signature Pinot Noir (Alsace),"Bitter cherry flavors mark a wine that is light in texture, with attractive acidity and a soft, fruity red berry finish. Not for aging.",15.0,85,3,0.4583871269189244
15552,Barton & Guestier 2013 Passeport  (Rosé d'Anjou),"Off-dry and fruity, this is a bright, lively rosé. It has a soft texture, aromatic from the Grolleau in the blend and with light acidity at the end. Drink now.",10.0,84,3,0.45826850237293093
112596,Château Sainte Roseline 2012 Perle de Roseline Rosé (Côtes de Provence),"Deliciously attractive wine, crisp and clean as possible. It has a light caramel edge along with a more fruity aspect. To finish, the wine is light and bright.",15.0,86,3,0.4582475863026343
111320,DFJ Vinhos 2012 Casa do Lago Branco White (Lisboa),"A light and soft wine, this is fruity, with gentle acidity. Apples and lemon juice flavors complement each other to give a bright and fresh aftertaste. Screwcap.",9.0,84,3,0.45822117967620374
74314,Falua 2015 Tagus Creek Shiraz-Trincadeira Red (Alentejano),"An open, ripe and fruity wine made to be drunk young, this has black currant and spice flavors, plenty of acidity to keep it crisp and balanced tannins. The aftertaste is bright and lively.",12.0,86,3,0.45817480248904874
42605,Domaine Jacourette 2015 L'Ange et Luce Rosé (Côtes de Provence),"From vines not far from Mont Sainte-Victoire, this fruity wine is full on the palate. A touch of spice accompanies the ripe strawberry flavors. It's rich with a soft aftertaste and light acidity.",16.0,89,3,0.4578348815840067
15717,Florent Descombe 2015  Beaujolais-Villages,"Ripe, soft and fruity, this is a black-cherry-flavored wine. It has a good balance between the fruit and the crisp acidity, giving a wine that is both rich and bursting with fruitiness. Drink now.",15.0,87,3,0.4578136659651061
4749,Domaine Pfister 2011 Tradition Pinot Gris (Alsace),"This is a light, fruity wine that's ripe with perfumed quince and tropical fruit flavors. The palate is satisfyingly balanced with tight, bright acidity. This is wine that is not for aging, and ready to drink now.",29.0,88,3,0.45773619289789247
98965,Domaine Pfister 2011 Tradition Pinot Gris (Alsace),"This is a light, fruity wine that's ripe with perfumed quince and tropical fruit flavors. The palate is satisfyingly balanced with tight, bright acidity. This is wine that is not for aging, and ready to drink now.",29.0,88,3,0.45773619289789247
30704,Rigal 2014 Les Fiefs d'Anglars Malbec,This is a light fruity wine with surprisingly few tannins for a Malbec. It does have red fruits and some juicy acidity along with a bright aftertaste. Drink now.,13.0,84,3,0.45761740309157406
36185,Stadt Krems 2012 Grüner Veltliner (Kremstal),"This is a ripe, open and fruity wine, that's still very fresh and crisp. It has fragrant apple flavor, soft texture and a bright and juicy core that radiates a rounded character with finishing acidity. Screwcap.",28.0,88,3,0.45758944290413583
16740,Bougrier 2015 Alain de la Treille Le Rosé Rosé (Vin de France),"Soft and gently fruity, this has red-currant as well as red-plum flavors lightly cut with acidity. The aftertaste is soft, almost off dry. It is immediately attractive and drinkable.",13.0,85,3,0.4575001972681593
106591,Bougrier 2015 Alain de la Treille Le Rosé Rosé (Vin de France),"Soft and gently fruity, this has red-currant as well as red-plum flavors lightly cut with acidity. The aftertaste is soft, almost off dry. It is immediately attractive and drinkable.",13.0,85,3,0.4575001972681593
81788,Patient Cottat 2012 Le Grand Caillou Pinot Noir (Vin de France),"This ripe, fruity wine is ready to drink. With red berry fruits and fresh acidity spiced with wood flavors, it's an easy wine that is ripe and soft.",14.0,85,3,0.4573627931790302
88695,Cave des Vignerons de Mancey 2013 Domaie Touzot  (Mâcon-Villages),"Fruity and crisp, this bright wine offers flavors of lemon and fresh apple juice. A tangy lemon-zest texture gives great acidity and a refreshing aftertaste. Drink now.",15.0,86,3,0.45706169793281676
105880,Trenel Fils 2014  Chiroubles,"The highest of the Beaujolais crus at 1,400 feet, Chiroubles produces deliciously crisp and cool wines. This wine has that character with its bright red-cherry flavor and light acidity. It is perfumed, fruity and ready to drink.",18.0,88,3,0.4569701997178845
38643,Deco Provence - Villa Azur 2015 Rosé (Coteaux Varois en Provence),This is a soft fruity wine with ripe strawberry flavor. It has a touch of pepper as well as crisp acidity in the background. Drink now.,12.0,85,3,0.45692203804171716
96761,Henri Schoenheitz 2011 Cuvée Saint Grégoire Pinot Noir (Alsace),"Spicy and fruity, this is a lightweight, attractive and smooth wine. It has some undergrowth aromas, followed by red berry fruits, with fresh acidity at the end. Drink now.",25.0,86,3,0.4569147732293851
86608,Barrière Frères 2006 Jacques Sans Souci  (Bordeaux Blanc),"Less successful than the red Jacques Sans Souci, this nevertheless has some attractive fresh citrus and green plum flavors and bright fresh acidity. Simple fruits and a light green apple structure give it a good, crisp finish.",9.0,85,3,0.4568285036163967
102695,Véronique Günther-Chereau 2016 Château de la Gravelle Sur Lie  (Muscadet Sèvre et Maine),"This fruity wine is ripe with crisp red apples. It has acidity as well as a touch of pepper, although the main thrust of the wine is the rich fruitiness and rounded texture at the end. Drink now.",17.0,87,3,0.4568276565119151
8642,Producteurs Plaimont 2013 Colombelle L'Originel White (Côtes de Gascogne),"A blend of Colombard and Ugni Blanc, this crisp, light wine is as fresh as a daisy. Fruity and aromatic, it offers citrus and melon flavors. The fruit explodes in the mouth, leaving a light, bright aftertaste.",8.0,85,3,0.4565011579294089
78827,Domaine de la Sauveuse 2011 Cuvée Château Rosé (Côtes de Provence),"Delicately perfumed, this is an attractive, fruity wine.It layers acidity and a light tannic edge with white fruits and red currants. There is a soft vanilla aftertaste.",15.0,86,3,0.456151730163419
10926,Winenot 2014 Les Jolies Filles Rosé (Côtes de Provence),"Ripe, fruity and full of spice, this is a fresh wine. With its light color, it is a perfect summer quaff, crisp with red currants and with a light, fragrant aftertaste.",15.0,86,3,0.45602917675974264
9007,Château d'Esclans 2013 Whispering Angel Rosé (Côtes de Provence),"This attractively rounded wine has a fine balance between red fruits and a crisp texture that is lined with vanilla. It is light in the mouth, fruity, fresh at the end and ready to drink.",22.0,89,3,0.45592967729313444
62433,Cooperativa Reguengos de Monsaraz 2014 Monsaraz Tinto Red (Alentejo),"This soft, ripe and fruity blend of local grapes is young and spicy. It has flavors of ripe red fruits that are cut with juicy acidity. It's a fresh wine that is ready to drink.",9.0,86,3,0.4558996622295877
78532,Vincent 2014 JJ Bourgogne Blanc  (Bourgogne),"This attractive, fruity wine has refreshing acidity and clean lemon and orange zest flavors. It has a creamy side as well, giving a smooth, soft aftertaste that balances with the fresh acidity. Drink from 2016.",21.0,88,3,0.4557265906603633
84924,Domaines Devillard 2010 Château de Chamirey  (Mercurey),"Fresh, soft and fruity, this is brightened by a jammy red-fruit flavor and light acidity. It has a juicy character, with underlying attractive, gentle tannins.",35.0,87,3,0.45568636215495006
109733,Domaines Devillard 2010 Château de Chamirey  (Mercurey),"Fresh, soft and fruity, this is brightened by a jammy red-fruit flavor and light acidity. It has a juicy character, with underlying attractive, gentle tannins.",35.0,87,3,0.45568636215495006
1393,Château de la Vieille Tour 2016  Bordeaux Blanc,"In the Boissonneau family since 1839, this southern Entre-Deux-Mers vineyard gives a crisp, herbal wine with light fruit and attractive acidity. It has lemon and grapefruit flavors, bright with a crisp aftertaste. Drink now.",20.0,85,3,0.4556539573308785
96109,Château Sainte-Luce Bellevue 2014 Tradition  (Blaye Côtes de Bordeaux),This wine from Bruno Martin's 3.3-acre vineyard is going to be a fresh and fruity. Already it has a fine juicy character and plenty of red fruits. Crisp acidity at the end confirms this bright character.,22.0,85,3,0.4554273774305888
39468,Chateau Peyrassol 2014 Rosé (Côtes de Provence),"Very pale in color, this soft and gently fruity wine is almost ethereal in its lightness. It's fresh with attractive acidity, a touch of red currant and orange and refreshing at the end.",28.0,87,3,0.45540480252648713
7097,Albert Bichot 2013  Saint-Véran,"A crisp wine, this is packed with acidity and fruitiness. It is tangy, tight, full of attractive acidity as well as lively citrus and white fruits. It is ready to drink.",16.0,90,3,0.4553790416230475
38829,Château Briot 2013 Réserve Rosé (Bordeaux Rosé),Fresh red berry flavors and crisp acidity give this light and almost dry wine an attractive crisp quality. A squeeze of lemon adds to the freshness.,12.0,87,3,0.4553016343055254
63665,Domaine Guillaman 2012 Rosé (Côtes de Gascogne),"Soft and fruity, this is an attractive, light and perfumed rosé. It has delicious vanilla flavors, red and white fruits all laced with a good citrus element and a bright aftertaste. Screwcap.",13.0,85,3,0.4552251948769078
107777,Château d'Haurets 2012 Red (Bordeaux Rosé),"Lightly fruity and fresh, a wine that has some crisp acidity although without much definition. The aftertaste is clean, bringing out attractive citrus and red currant fruits. Screwcap.",12.0,84,3,0.45491942455748813
10392,Casal da Coelheira 2016 White (Tejo),"It is the Verdelho that gives this wine its attractive, perfumed character. Crisp and bright with a tangy, lemon zest texture, the wine is rich. fruity and ready to drink.",10.0,85,3,0.45490287979652144
67394,Fiuza 2016 Oceanus Red (Tejo),"This is a simple, fruity wine, balanced and with red-berry fruits. It has soft tannins and a line of attractive acidity, and is ready to drink.",7.0,84,3,0.4547821708468062
68059,Château de la Chaize 2015  Brouilly,"The wine is fruity, bright and with cherry flavors. With its soft tannins and juicy acidity, it is a cru wine to drink young. The aftertaste is all fruit.",23.0,88,3,0.45478133482687144
101450,Caves Velhas 2015 Serradayres Reserva White (Tejo),"A blend of Arinto and Fernão Pires, this is a citrus flavored wine. With bright lemon acidity and a soft texture, it also has tropical pineapple fruit flavors that give the wine a soft, fruity aftertaste. Drink now.",9.0,85,3,0.4547745543818585
90095,DFJ Vinhos 2015 Grand'Arte Alvarinho (Lisboa),"A soft, creamy wine full of apple and pear fruits that are edged with crisp acidity. It is ripe, but still young; drink this attractive wine from 2017.",13.0,87,3,0.4545581593885038
86984,Jérôme Gueneau 2016 Domaine des Grandes Perrières Rosé (Sancerre),This warm fruity wine is rounded and ripe with flavors of vanilla as well as red-berry fruits. It is soft with just a light tang of orange zest and finishing acidity. Drink this attractive wine now.,24.0,88,3,0.4542242849616705
61262,Quinta do Passadouro 2010 Late Bottled Vintage  (Port),"Berry fruit flavors give this wine a light, fruity character. It is stalky and fresh with acidity, showing a light aftertaste. Drink now.",40.0,86,3,0.4542070499470473
96331,Union de Vignerons de l'Île de Beauté 2014 Domaine Petroni Rosé (Corse),"This attractive and fruity wine blends Niellucciu with Sciacerellu, both local Corsican grapes. The freshness is right there, crisp and hinting at red currant flavors and bright acidity. Drink now.",20.0,87,3,0.4541530964424134
114086,Union de Vignerons de l'Île de Beauté 2014 Domaine Petroni Rosé (Corse),"This attractive and fruity wine blends Niellucciu with Sciacerellu, both local Corsican grapes. The freshness is right there, crisp and hinting at red currant flavors and bright acidity. Drink now.",20.0,87,3,0.4541530964424134
70711,Bailli de Bourg 2011  Côtes de Bourg,"Fresh and fruity, it has ripe blackberries, soft tannins and a fresh aftertaste. It presents an attractive smoky character along with vanilla and a rich aftertaste.",19.0,85,3,0.4541232470915876
82721,Quinta do Casal Branco 2016 Terra de Lobos Rosé (Tejo),"Fruity, young and soft, this is an attractive Touriga Nacional-Syrah wine with strawberry flavors and just a touch of crisp red currant acidity. It's made for this summer, ready to drink.",10.0,84,3,0.4539635720990455
34754,Les Frères Couillaud 2014 Château de la Ragotière Vallet  (Muscadet Sèvre et Maine),"This is a beautifully fruity wine with great acidity and citrus flavors contrasting with ripe apple and melon fruitiness. The wine is cool, crisp, full of juicy acidity, and ready to drink now.",26.0,89,3,0.453948942141811
75347,Les Frères Couillaud 2014 Château de la Ragotière Vallet  (Muscadet Sèvre et Maine),"This is a beautifully fruity wine with great acidity and citrus flavors contrasting with ripe apple and melon fruitiness. The wine is cool, crisp, full of juicy acidity, and ready to drink now.",26.0,89,3,0.453948942141811
25886,Château Haut-Bourcier 2013  Blaye Côtes de Bordeaux,"This wine is all crisp red currants and acidity. Fresh, fruity and lightly textured, it is a wine to drink young, from 2016.",15.0,84,3,0.45368655078612036
57153,Delaforce 2014 Tinto Red (Douro),"This lightly oaked wine is full of fruit, ripe with red berries and crisp with acidity, just hinting at Douro minerality. That makes for a balanced fruity wine that with its soft tannins is ready to drink.",15.0,88,3,0.4535994530352894
98214,Delaforce 2014 Tinto Red (Douro),"This lightly oaked wine is full of fruit, ripe with red berries and crisp with acidity, just hinting at Douro minerality. That makes for a balanced fruity wine that with its soft tannins is ready to drink.",15.0,88,3,0.4535994530352894
105608,Henry Fessy 2014 Nouveau  (Beaujolais),"This wine is ripe, with attractive red cherry fruit flavors. It bursts with fruitiness, fresh acidity and just the lightest structure.",10.0,85,3,0.4535287033033535
80926,Château Saint-Didier-Parnac 2014 Prieuré de Cénac Mission Malbec-Merlot (Cahors),"Bright and fruity, this accessible wine is ready to drink. Fresh and packed with red berries, it is juicy and fresh. The aftertaste, with its acidity, has a touch of spice. Drink now.",16.0,88,3,0.453456544001653
104251,Château Saint-Didier-Parnac 2014 Prieuré de Cénac Mission Malbec-Merlot (Cahors),"Bright and fruity, this accessible wine is ready to drink. Fresh and packed with red berries, it is juicy and fresh. The aftertaste, with its acidity, has a touch of spice. Drink now.",16.0,88,3,0.453456544001653
49335,Casa de Cambres 2014 Colheita Red (Douro),"A young and fruity wine that is soft with gentle tannins and juicy black currant fruit flavors. It is ripe, fresh and balanced with generous acidity at the end. Drink now.",12.0,85,3,0.45345608358393574
100464,Château la Gordonne 2015 Verité du Terroir Rosé (Côtes de Provence),"This wine is full of fresh acidity, with a soft, gentle fruitiness that is immediately attractive. With its light touch of raspberry and red currant, it is poised and stylish.",19.0,88,3,0.45323625215666646
22451,Clos Poggiale 2015 Vermentino (Corse),"This is a perfumed, citrus and apricot-flavored wine. It is crisp, with a ripe character that fills the mouth with rich fruitiness. It has a light, mineral structure and a long, fruity aftertaste. Drink now.",30.0,88,3,0.4532272915941181
33521,Clos Poggiale 2015 Vermentino (Corse),"This is a perfumed, citrus and apricot-flavored wine. It is crisp, with a ripe character that fills the mouth with rich fruitiness. It has a light, mineral structure and a long, fruity aftertaste. Drink now.",30.0,88,3,0.4532272915941181
12533,Jean-Luc Baldès 2011 Château Labrande Malbec (Cahors),"A light and fruity wine, gently tannic while showing firmness at the edges. Red berry fruits dominate to give good acidity and an attractive fresh aftertaste.",15.0,88,3,0.45306888298369413
85071,Henry Fessy 2015  Beaujolais,"A soft banana and cherry-flavored wine that has attractive acidity and only the lightest of tannins. It is bright, fruity and ready to drink.",10.0,85,3,0.4529315423149583
63660,Bernier 2012 Chardonnay (Val de Loire),"A crisp, fruity, unoaked Chardonnay. It has bright apple and fresh squeezed lime. This is very light and finishes with great acidity. Screwcap",11.0,85,3,0.45291931233825566
12756,Georges Vigouroux 2011 Pigmentum Ugni Blanc-Colombard (Côtes de Gascogne),"This is properly fresh and fruity, with delicious herb and ripe apricot notes. Light, refreshing and crisp, this is ready to drink.",12.0,86,3,0.45280931797765833
37796,Jean-Luc and Paul Aegerter 2014  Pouilly-Fuissé,"Vinified in new 500-liter oak barrels, this wine is fresh, fruity and crisp. It has attractive acidity, a strong streak of minerality and lively lemon fruit. With a taut, nervy edge, the wine has a bright aftertaste. Drink now.",34.0,86,3,0.45246676934672114
40045,Château Larrivet Haut-Brion 2016 Le Bordeaux de Larrivet Haut-Brion Blanc  (Bordeaux Blanc),"This wine from Maison Ginestet is all crisp, green fruit. Light and bright, it bursts with acidity and perfumed fruitiness. Drink now.",20.0,86,3,0.45242229349827134
101153,Château Larrivet Haut-Brion 2016 Le Bordeaux de Larrivet Haut-Brion Blanc  (Bordeaux Blanc),"This wine from Maison Ginestet is all crisp, green fruit. Light and bright, it bursts with acidity and perfumed fruitiness. Drink now.",20.0,86,3,0.45242229349827134
17849,Commanderie de la Bargemone 2012 Rosé (Coteaux d'Aix-en-Provence),"Lively, crisp wine from an estate founded by the Knights Templar in the 13th century. It is full of delicious red fruits, light acidity and a nervy, mineral aftertaste.",19.0,89,3,0.4524215045578965
39163,Joseph Fritsch 2013 Pinot Blanc (Alsace),"This is a lively and fruity wine. It is crisp while also revealing a more creamy, stewed-apple character. Light acidity and a tang of citrus keep a fresh aftertaste.",15.0,85,3,0.4523263610027616
17906,Jean-Claude Debeaune 2013 Domaine Lenoir  (Mâcon-Villages),"Tight, crisp and fruity, this is a refreshing and bright wine. Lively acidity cuts right through the lightly mineral texture. Full of fruit, fresh and lively, this should be drunk now.",17.0,86,3,0.4522629494121502
23860,Dourthe 2015 La Grande Cuvée  (Bordeaux Blanc),"Dourthe's 100% Sauvignon Blanc is lively and crisp—a light, bright wine. With its strong citrus flavors, lemon and tangerine, touched by spice, it is balanced and fruity. The texture gives a herbal edge that is attractive and refreshing.",12.0,88,3,0.4522442014789016
36379,Cortes de Cima 2011 Chaminé Red (Alentejano),"Forward, fruity and crisp, this is an attractive wine. It's red berry flavor and bright acidity is layered with smoky tannins. Not for aging, so drink over the next 2-3 years.",12.0,86,3,0.45221157992660316
96232,Chassenay d'Arce 2005 Blanc de Blancs Millésimé Brut Chardonnay (Champagne),"A soft style of Blanc de Blancs, rounded as much as crisp, this is an attractively ripe and fruity wine. Apple and grapefruit flavors are filled out with perfumed acidity and a lively, fresh aftertaste. Drink now.",72.0,88,3,0.4521445664742244
40509,Quai de la Lune 2015 Rosé (Bordeaux Rosé),"Citrus and red-fruit aromas make for an attractive, perfumed wine. On the palate, a fresh character comes from the red currant and raspberry fruits. It is light and bright with a tight, mineral aftertaste.",11.0,88,3,0.4519492918473271
11069,Château de la Vieille Tour 2014  Bordeaux Blanc,"Fruity and crisp, this is an attractive lemon and pear-flavored wine from certified organic vineyards. With fresh, balanced acidity and a creamy texture, this 60% Sauvignon and 40% Sémillon blend is ready to drink.",16.0,85,3,0.4518610492085768
90710,Château Pigoudet 2016 Pigoudet Première Rosé (Coteaux d'Aix-en-Provence),"The wine comes from a large estate east of Aix-en-Provence. With its light fruitiness and attractive acidity, the wine is ripe with red-berry fruits and finishes with a fine crisp aftertaste. The wine is refreshing and very drinkable now.",13.0,86,3,0.45178787282835603
32311,Domaine Faiveley 2011 Les Villeranges  (Rully),"Fresh and fruity, it offers a touch of citrus as well as acidity with pear and red apple flavors. The lightest hint of wood rounds the wine out. Drink now.",28.0,88,3,0.45167953816189105
22816,Domaine des Deux Roches 2015 Rives de Longsault  (Saint-Véran),"Bright, soft and attractively fruity, this is an easy, open wine. An edge of acidity and minerality give the wine a good, crisp texture. Drink now.",21.0,85,3,0.4516110069595691
37968,J. Portugal Ramos 2012 Loios Branco White (Alentejano),"This is a light and fruity wine from J. Portugal Ramos. It's crisp, with lemon and citrus flavor, and bright with grapefruit acidity. Drink now and over the next year.",10.0,85,3,0.45142661720771116
91094,Château Pey la Tour 2007  Bordeaux Supérieur,"Soft, ripe and juicy, this is an attractive wine, with red berry flavors and a light structure. Not for the long term. Drink now for its fruity character.",18.0,87,3,0.4512820935206826
83418,Château Saint-Pierre 2015 Tradition Rosé (Côtes de Provence),Tradition indeed with the traditional skittle bottle. The wine inside is structured with concentration as well as plenty of fruity acidity. It is crisp with red-currant flavors and a bright aftertaste.,16.0,86,3,0.4511266254591843
74817,DFJ Vinhos 2015 Bigode Rosé (Lisboa),"This is an off-dry wine, soft with a touch of tannin. It has some attractive acidity to keep it crisp as well as ripe red fruits. Drink now.",9.0,85,3,0.45098298622914634
22185,Adega Cooperativa do Cartaxo 2012 Xairel Red (Tejo),"This is a fruity, fresh, forward wine that has delicious red berry fruitiness and soft tannins. It's bright and smooth, the structure just lightly supporting the fruit. It's ready to drink.",5.0,85,3,0.45067357450157086
49781,Domaine de la Sanglière 2013 Cuvée Spéciale Rosé (Côtes de Provence),"Soft and fruity, it's bone dry, very crisp and totally fresh. Red currants dominate this wine that has intense acidity and light zesty aftertaste.",15.0,88,3,0.4504139179723311
45841,Campelo 2014 Tres Castas White (Vinho Verde),"This is an attractive wine that is crisp while also having a soft background texture. It is fruity, perfumed and balanced. Drink now.",10.0,85,3,0.4503342564242963
59099,Louis Latour 2014 En Paradis  (Pouilly-Vinzelles),"This fresh and fruity wine is made with without wood. Citrus crisp and with lively acidity, it refreshing, and perfumed. Drink now.",25.0,87,3,0.4503016364439072
6924,Quevedo 2014 Claudia's Red (Douro),"This wine is ripe with acidity and red-berry fruits, with firm tannins that will soften. Drink this attractive, fruity wine from 2019.",25.0,88,3,0.44996488925560585
95062,Georges Vigouroux 2013 Gouleyant Malbec (Cahors),"Made to be drunk young, this surprisingly soft Malbec is ripe and full of smooth fruit. Juicy red berries come strongly through the light tannins that are accompanied by acidity and a fresh, fruity aftertaste. Drink now.",12.0,87,3,0.44974386478230965
100565,Château de la Terrière 2013 Vieilles Vignes  (Beaujolais-Villages),"A wine that is light and fruity. While it doesn't have great structure, it does offer fresh acidity, delicious raspberry flavors and bright acidity at the end. Drink now.",18.0,85,3,0.4496705697699657
97741,Gadais Père et Fils 2012 Domaine de la Tourmaline Sur Lie  (Muscadet Sèvre et Maine),"This lemon- and pear-flavored wine has an attractive, fresh fruitiness, tight acidity and a very crisp feeling. It is light and bright.",14.0,86,3,0.4495166078219833
114626,La Soufrandière 2012 Climat Les Quarts  (Pouilly-Vinzelles),"The wine has good acidity, crisp green and white fruits, and a bright citrus element. Fresh and fruity, it's ready to drink, with a light mineral texture already well integrated.",53.0,87,3,0.44940101861846604
70715,Chateau le Grand Verdus 2013  Bordeaux Blanc,"This is a ripe, fruity wine, its herbaceous citrus character well blended with full melon and green apple flavors. Already attractive wine, it's full of crisp acidity and lively fruitiness.",14.0,85,3,0.44934411995657153
39475,Domaine Vrignaud 2013  Chablis,"Soft and rounded, this is a warm, ripe wine. With its yellow fruits and light texture, it's fruity, already open for drinking. Crisp lemon gives an appealing edge to the bright aftertaste.",24.0,87,3,0.44933797030787503
65257,Sattler 2011 Reserve St. Laurent (Burgenland),"The fresh juiciness of St. Laurent is very apparent in this ripe, full-bodied wine. There is an attractive touch of spice that lifts the black fruit flavors. The tannins are soft and the acidity adds texture. Drink now.",32.0,88,3,0.44911458835789997
68677,Bouvet-Ladubay 2014 Saphir Brut Vintage  (Saumur),"This attractive young, fruity wine is crisp, tangy and with delicious freshness. Its floral aroma and ripe pear and melon fruitiness give it a fine rich balance. With a delicious bright aftertaste the wine is ready to drink.",15.0,92,3,0.44863046736460516
83100,Château la Verrière 2015  Bordeaux Blanc,"There are attractive, herbal flavors in this wine. It has a fresh, fruity character that is bright and crisp. Lemon zest flavors cut through the warmer apricot and apple. It is an attractive wine that is ready to drink.",15.0,87,3,0.4484183923048021
42289,Domaine de Souviou 2016 Lift de Provence Rosé (Côtes de Provence),"This gently pink rosé is soft, ripe and fruity. It has a full spicy character that gives a dry edge to the bright red fruits. Balanced with plenty of acidity, the wine is ready to drink.",17.0,85,3,0.4482025066786316
54809,Fiuza 2013 3 Castas Red (Tejo),"Red berry fruits great freshness and brightness to this fruity wine that has tight acidity as a balance. The wine is crisp, young and layers light tannins at the end.",7.0,85,3,0.4481822780721325
86928,Les Vignobles Gueissard 2016 Les Papilles Rosé (Côtes de Provence),"This is a delicious and fruity wine with attractive acidity and bright, ebullient character—it's just waiting for summer. The up-front red fruits and acidity are well in balance. This is ready to drink.",15.0,88,3,0.4477777274064841
52631,Casca Wines 2012 Monte Cascas Colheita White (Vinho Verde),"Very fruity, this is a dry wine, with green fruits, citrus and a tangy character. It is light, bright and fresh, very ready to drink.",16.0,86,3,0.44753197777663284
103827,Encosta do Sobral 2014 Reserva Branco White (Tejo),"An attractive, very fresh, citrus-flavored wine. It is crisp, tight, tangy and with a young fruity aftertaste. Give it six months to calm down and drink from late 2016 or just revel in the intense, bright fruitiness now.",18.0,84,3,0.4473472128504861
64827,Louis Max 2010 Beaucharme  (Bourgogne),"Soft and fruity, this has gentle flavors of pear, citrus and white fruit that are balanced with light acidity. Drink now.",14.0,85,3,0.4472648239225808
13766,Château du Cros 2013  Bordeaux Blanc,"Fresh and lightly fruity, it's crisp and fragrant. With great acidity and a touch of herbaceousness, it's ready to drink.",18.0,86,3,0.4471708520213371
67267,Maison Malet Roquefort 2013 L'Instant Bordeaux  (Bordeaux Blanc),"Fresh and lightly fruity, this is a crisp and fragrant wine. With great acidity and a touch of herbaceousness, it's ready to drink.",15.0,84,3,0.4471708520213371
100267,Château Lacaussade Saint-Martin 2016 Trois Moulins  (Blaye Côtes de Bordeaux),"The wine is dominated by crisp, herbal flavors. With acidity, citrus notes and just a touch of spice, it's fruity and bright. Drink now.",10.0,85,3,0.4471204624802999
62112,Patient Cottat 2010 Anciennes Vignes  (Sancerre),"With its light color, this is a soft and fruity wine that is now beginning to mature. Its red berries are acquiring a more barnyard character, while acidity is merging into the ripe texture. It's ready to drink.",26.0,87,3,0.44677862513554756
36340,Perescuma 2013 Terra Brava Red (Alentejano),"Soft and fruity, this easy-drinking, ripe wine has soft tannins, plenty of acidity from the red berry fruits, and a light-bodied character. Drink now, although it will be best from 2016.",10.0,85,3,0.44663711210651497
104561,Monte da Ravasqueira 2012 Reserva White (Alentejano),"Herbaceous aromas translate to a crisp, citrus-flavored wine that's light and fresh. The wine is fruity, bright and ready to drink with its intensely green aftertaste.",20.0,87,3,0.4465962433203911
21599,Château les Valentines 2013 Rosé (Côtes de Provence),"Obviously a wine to drink on February 14, this is brightly fruity and crisp while showing some good dense flavors. Red fruits push through the citrus and grapefruit acidity to give a full-bodied, ripe wine.",25.0,90,3,0.44659545656515864
29546,Wines & Winemakers 2015 Maria Bonita Loureiro (Vinho Verde),"Light, crisp and fruity, this is a bright, citrus driven wine. It is dry, full of ripe apricot and grapefruit flavors. The wine is ready to drink.",12.0,87,3,0.4464386146170053
1610,Domaine de la Sanglière 2014 Juliette Rosé (Mediterranée),"Soft, ripe and fruity, this spicy wine has attractive acidity. It offers a light texture, pepper and a bite of orange zest at the end.",13.0,84,3,0.44621144538016966
70317,Louis Latour 2014  Côte de Nuits-Villages,"From vineyards at the south end of the Côte de Nuits, this is a fruity, crisp wine with attractive ready-to-drink fruit flavors. The aftertaste is tight and packed with acidity.",38.0,87,3,0.44617898107733533
18984,Domaine Moillard 2009  Côte de Nuits-Villages,"A fresh wine with red cherry fruits giving a bright character, the tannins soft and with attractive acidity. It is lightly textured and should be ready to drink in 1–2 years.",35.0,86,3,0.44611713442569767
101838,Château de Bellevue 2013 Les Charmes  (Morgon),"Fresh, fruity and juicy, this is a red cherry flavored wine that has brought out the best of the light 2013 vintage. It is soft with only the lightest of tannins and refreshing acidity at the end. Two of the inventors of the cinema, the Lumière brothers, lived in this castle which dates from the 19th century.",24.0,88,3,0.446091311144534
59290,Château Tour de Guiet 2013  Bordeaux Supérieur,"Ripe and smoky, this has attractive acidity to balance the warm, red fruits, with a layer of supportive tannins. It is light, fruity and will be ready to drink from 2016.",20.0,87,3,0.4460884919096797
36349,Casa Santos Lima 2013 Quinta de Bons-Ventos Red (Lisboa),"This is a light, fruity wine with fresh red berry flavors and soft tannins. It has a cool feel from the nearby Atlantic Ocean, giving a bright, character and a wine that's ready to drink.",10.0,85,3,0.44602483432466355
